HOLEID,PROJECTCODE,DEPTH,DIP,AZIMUTH,SURVTYPE
WC____427___,CIG,408,-81.8,6.7,
WC____427___,CIG,459,-81.6,10.2,
WC____427___,CIG,483,-81.4,11.1,
WC____428___,CIG,0,-80,350,
WC____428___,CIG,57,-80,3.3,
WC____428___,CIG,108,-79.9,7.1,
WC____428___,CIG,159,-79.8,10.4,
WC____428___,CIG,210,-79.9,11.4,
WC____428___,CIG,261,-79.4,11.9,
WC____428___,CIG,312,-79.5,12.9,
WC____428___,CIG,354,-79.8,13.8,
WC____428___,CIG,405,-80.1,14,
WC____428___,CIG,453,-79.6,14.5,
WC____429___,CIG,0,-80,350,
WC____429___,CIG,45,-77.8,10.8,
WC____429___,CIG,102,-78.2,15.4,
WC____429___,CIG,156,-77.8,18,
WC____429___,CIG,207,-77.5,21.5,
WC____429___,CIG,258,-77.3,23.8,
WC____429___,CIG,309,-77.5,26.7,
WC____429___,CIG,357,-77.6,28.3,
WC____429___,CIG,408,-77.8,30.2,
WC____435___,CIG,0,-75,315,
WC____435___,CIG,51,-75.3,313,
WC____435___,CIG,102,-75.5,315.3,
WC____435___,CIG,153,-76,314.2,
WC____435___,CIG,204,-76.1,314,
WC____435___,CIG,255,-77.5,315.6,
WC____435___,CIG,306,-77.6,315.9,
WC____435___,CIG,354,-77.9,318.1,
WC____435___,CIG,405,-77.2,317.5,
WC____435___,CIG,456,-76.8,319.1,
WC____438___,CIG,0,-80,355,
WC____438___,CIG,45,-80.5,359,
WC____438___,CIG,96,-81,6,
WC____438___,CIG,147,-81.1,8.9,
WC____438___,CIG,198,-80.6,11.8,
WC____438___,CIG,249,-80.5,11.7,
WC____438___,CIG,300,-80.1,13.1,
WC____438___,CIG,351,-79.9,14.7,
WC____438___,CIG,402,-79.7,13.4,
WC____438___,CIG,453,-79.5,12.8,
WC____438___,CIG,504,-78.6,10,
WC____439___,CIG,0,-80,355,
WC____439___,CIG,42,-83.5,354.5,
WC____439___,CIG,93,-83.8,358.9,
WC____439___,CIG,144,-84,11.6,
WC____439___,CIG,195,-84.7,20.4,
WC____439___,CIG,246,-84.2,21.2,
WC____439___,CIG,297,-84.8,14.2,
WC____439___,CIG,348,-85.2,22.4,
WC____439___,CIG,399,-84.4,18.8,
WC____439___,CIG,450,-85.3,16.6,
WC____439___,CIG,477,-84.8,16.8,
WC____440___,CIG,0,-80,355,
WC____440___,CIG,48,-80.2,348.9,
WC____440___,CIG,99,-80.9,353.4,
WC____440___,CIG,150,-80.6,356.7,
WC____440___,CIG,201,-81.1,2.3,
WC____440___,CIG,252,-81.3,4.6,
WC____440___,CIG,303,-81.5,9.2,
WC____440___,CIG,354,-81.9,10.3,
WC____440___,CIG,405,-81.6,10.2,
WC____440___,CIG,456,-81.9,11.2,
WC____440___,CIG,525,-82.5,10.8,
WC____441___,CIG,0,-80,355,
WC____441___,CIG,42,-80,345,
WC____441___,CIG,93,-81,351.3,
WC____441___,CIG,144,-81.4,2.1,
WC____441___,CIG,195,-81.6,4.7,
WC____441___,CIG,246,-82,7.4,
WC____441___,CIG,297,-82.6,9.6,
WC____441___,CIG,348,-82.8,11.3,
WC____441___,CIG,399,-83.1,12.5,
WC____443___,CIG,0,-80,355,
WC____443___,CIG,84,-78.5,349.8,
WC____443___,CIG,135,-78.4,351.8,
WC____443___,CIG,189,-79.7,351.9,
WC____443___,CIG,240,-80.1,355.2,
WC____443___,CIG,291,-80.2,356.3,
WC____443___,CIG,342,-79.9,357,
WC____443___,CIG,393,-80.3,356.6,
WC____443___,CIG,444,-80.1,359.9,
WC____444___,CIG,0,-80,355,
WC____444___,CIG,36,-80.9,352.6,
WC____444___,CIG,87,-80.5,356.8,
WC____444___,CIG,138,-81.1,359,
WC____444___,CIG,189,-80.3,1.7,
WC____444___,CIG,240,-80.3,4,
WC____444___,CIG,291,-80.6,5.9,
WC____444___,CIG,342,-81.2,8.8,
WC____444___,CIG,393,-80.9,10.4,
WC____444___,CIG,444,-80.5,9.4,
WC____444___,CIG,498,-80.9,7.8,
WC____445___,CIG,0,-74,355,
WC____445___,CIG,45,-74.8,353.1,
WC____445___,CIG,96,-74.9,355,
WC____445___,CIG,147,-74.6,356.2,
WC____445___,CIG,198,-74.5,357.6,
WC____445___,CIG,249,-73.8,357.8,
WC____445___,CIG,300,-73.5,359.7,
WC____445___,CIG,351,-74.9,1.5,
WC____445___,CIG,402,-74.4,3,
WC____445___,CIG,453,-74.1,3.5,
WC____447___,CIG,0,-80,355,
WC____447___,CIG,51,-80.2,357.2,
WC____447___,CIG,102,-80.1,358.7,
WC____447___,CIG,153,-80.5,1.5,
WC____447___,CIG,204,-80.6,2.4,
WC____447___,CIG,255,-80.9,5.4,
WC____447___,CIG,306,-80.5,9.2,
WC____447___,CIG,357,-80.3,10.1,
WC____447___,CIG,408,-80.6,8.4,
WC____447___,CIG,459,-80.5,6.4,
WC____448___,CIG,0,-80,325,
WC____448___,CIG,135,-81.2,339.6,
WC____448___,CIG,186,-81.5,340.3,
WC____448___,CIG,237,-81.7,342.9,
WC____448___,CIG,288,-81.6,345.9,
WC____448___,CIG,339,-81.9,345.3,
WC____448___,CIG,390,-82.2,348.1,
WC____448___,CIG,441,-81.8,352.7,
WC____448___,CIG,492,-81.7,351.6,
WC____449___,CIG,0,-80,355,
WC____449___,CIG,48,-80.6,359.3,
WC____449___,CIG,99,-80.9,2.9,
WC____449___,CIG,165,-81.3,8.2,
WC____449___,CIG,216,-82.2,15.3,
WC____449___,CIG,267,-82.4,17.1,
WC____449___,CIG,318,-82.8,19.2,
WC____449___,CIG,450,-83.2,17.8,
WC____449___,CIG,499,-83.2,23,
WC____449___,CIG,531,-82.8,17.6,
WC____450___,CIG,0,-80,355,
WC____450___,CIG,51,-79.9,6.8,
WC____450___,CIG,87,-80.1,9.8,
WC____450___,CIG,96,-78.9,6.7,
WC____450___,CIG,147,-78.3,16.4,
WC____450___,CIG,198,-77.9,21.3,
WC____450___,CIG,249,-77.5,23.2,
WC____450___,CIG,293,-78.2,25.5,
WC____450___,CIG,351,-78.6,23.3,
WC____450___,CIG,402,-78.9,27,
WC____450___,CIG,453,-79.1,28.4,
WC____452___,CIG,0,-80,355,
WC____452___,CIG,48,-79.8,359.1,
WC____452___,CIG,99,-80.5,0,
WC____452___,CIG,150,-80.7,4.5,
WC____452___,CIG,201,-81.1,7.7,
WC____452___,CIG,252,-81.5,8.7,
WC____452___,CIG,303,-81.3,10.1,
WC____452___,CIG,354,-81.7,11.4,
WC____452___,CIG,405,-82,14.2,
WC____452___,CIG,456,-82.3,16.7,
WC____455___,CIG,0,-75,350,
WC____455___,CIG,48,-74.1,343.7,
WC____455___,CIG,99,-74.7,344.7,
WC____455___,CIG,150,-75.5,345.6,
WC____455___,CIG,201,-75.1,348.3,
WC____455___,CIG,252,-75.3,348.5,
WC____455___,CIG,360,-76,351.6,
WC____455___,CIG,411,-76.1,354.8,
WC____455___,CIG,462,-76.3,357,
WC____455___,CIG,513,-76.5,358.7,
WC____455___,CIG,564,-76.4,359.4,
WC____456___,CIG,0,-75,350,
WC____456___,CIG,40,-77.2,353,
WC____456___,CIG,75,-77.4,354.6,
WC____456___,CIG,90,-75.3,357.4,
WC____456___,CIG,141,-77.8,358.5,
WC____456___,CIG,192,-78.8,3.8,
WC____456___,CIG,243,-79,6.4,
WC____456___,CIG,294,-79.5,11.6,
WC____456___,CIG,345,-79.7,13.7,
WC____456___,CIG,396,-80,12.4,
WC____456___,CIG,447,-80.1,13.4,
WC____457___,CIG,0,-70,350,
WC____457___,CIG,51,-72.6,357.5,
WC____457___,CIG,102,-72.9,0.3,
WC____457___,CIG,150,-72.9,4.4,
WC____457___,CIG,201,-72.8,4.6,
WC____457___,CIG,252,-72.7,6.4,
WC____457___,CIG,300,-72.6,9.2,
WC____457___,CIG,351,-72.5,10.2,
WC____457___,CIG,402,-72.1,10.3,
WC____457___,CIG,450,-71.9,10.8,
WC____458___,CIG,0,-68,325,
WC____458___,CIG,21,-67.7,337.5,
WC____458___,CIG,72,-67.7,341.8,
WC____458___,CIG,123,-67.8,343.6,
WC____458___,CIG,174,-67.9,345.1,
WC____458___,CIG,225,-68.1,346.9,
WC____458___,CIG,276,-68.2,348.5,
WC____458___,CIG,327,-68.5,350.4,
WC____458___,CIG,378,-68.8,352.4,
WC____458___,CIG,429,-68,352,
WC____458___,CIG,480,-67.5,351.6,
WC____458___,CIG,531,-67.1,355.5,
WC____459___,CIG,0,-70,350,
WC____459___,CIG,42,-70.5,356.4,
WC____459___,CIG,93,-70.7,359,
WC____459___,CIG,144,-70.8,1.7,
WC____459___,CIG,195,-70.8,6.3,
WC____459___,CIG,246,-70.9,7.2,
WC____459___,CIG,297,-70.9,12,
WC____459___,CIG,348,-70.9,14.8,
WC____459___,CIG,399,-71,15.6,
WC____459___,CIG,450,-70.9,16.5,
WC____459___,CIG,501,-71,17.2,
WC____460___,CIG,0,-72,325,
WC____460___,CIG,24,-72.7,317.9,
WC____460___,CIG,75,-73.1,319.8,
WC____460___,CIG,126,-73.7,321.5,
WC____460___,CIG,177,-74,323.7,
WC____460___,CIG,228,-74.2,325.7,
WC____460___,CIG,279,-74.3,326.7,
WC____460___,CIG,330,-75.1,329,
WC____460___,CIG,381,-75.1,329.9,
WC____460___,CIG,432,-75.8,326.3,
WC____460___,CIG,483,-74.9,323.8,
WC____464___,CIG,0,-68,290,
WC____464___,CIG,21,-68,296.3,
WC____464___,CIG,72,-68.3,296.2,
WC____464___,CIG,123,-69.3,296.7,
WC____464___,CIG,174,-69.6,297.1,
WC____464___,CIG,225,-70,296.9,
WC____464___,CIG,276,-70.6,297,
WC____464___,CIG,327,-71.6,296.1,
WC____464___,CIG,378,-71,299,
WC____466A__,CIG,0,-72,320,
WC____466A__,CIG,30,-71.8,315.7,
WC____466A__,CIG,81,-71.7,313.8,
WC____466A__,CIG,132,-71.74,315.6,
WC____466A__,CIG,189,-70.9,316,
WC____466A__,CIG,240,-68.5,319.9,
WC____466A__,CIG,309,-69,322,
WC____466A__,CIG,360,-69.7,324.8,
WC____466A__,CIG,411,-67.4,326.7,
WC____466A__,CIG,462,-63.5,328.5,
WC____466A__,CIG,501,-61.6,332.5,
WC____467___,CIG,0,-67,320,
WC____467___,CIG,30,-68,332.6,
WC____467___,CIG,80,-68.4,332.8,
WC____467___,CIG,132,-68.8,336.4,
WC____467___,CIG,183,-69.3,338.3,
WC____467___,CIG,234,-70.1,341,
WC____467___,CIG,285,-71,344.4,
WC____467___,CIG,336,-71.9,346.1,
WC____467___,CIG,387,-72.3,346.3,
WC____467___,CIG,438,-72.2,348,
WC____467___,CIG,489,-71.9,349,
WC____467___,CIG,534,-71.9,349.9,
WC____468___,CIG,0,-72,320,
WC____468___,CIG,42,-72.6,329.5,
WC____468___,CIG,93,-73.1,330.4,
WC____468___,CIG,144,-73,331.2,
WC____468___,CIG,195,-73,332,
WC____468___,CIG,246,-73.4,333.9,
WC____468___,CIG,297,-73.5,334,
WC____468___,CIG,348,-73.9,335.1,
WC____468___,CIG,399,-74.1,335.9,
WC____468___,CIG,450,-73.9,336.7,
WC____468___,CIG,501,-73.8,337.4,
WC____471___,CIG,0,-70,345,
WC____471___,CIG,42,-69.4,350.1,
WC____471___,CIG,93,-69.7,353.3,
WC____471___,CIG,144,-69.8,355.1,
WC____471___,CIG,195,-70.1,358.1,
WC____471___,CIG,246,-70.4,359,
WC____471___,CIG,297,-70.6,4,
WC____471___,CIG,348,-70.6,5.9,
WC____471___,CIG,399,-71.3,8,
WC____471___,CIG,450,-71.3,8.3,
WC____471___,CIG,501,-71.5,7.4,
WC____471___,CIG,540,-71.5,10.2,
WC____472___,CIG,0,-80,325,
WC____472___,CIG,78,-78.3,334.8,
WC____472___,CIG,129,-78.7,339,
WC____472___,CIG,180,-78.8,343.5,
WC____472___,CIG,231,-78.9,349.2,
WC____472___,CIG,282,-79.6,356.2,
WC____472___,CIG,333,-80.1,358.3,
WC____472___,CIG,384,-80,359.4,
WC____472___,CIG,435,-79.8,0.9,
WC____473___,CIG,0,-70,325,
WC____473___,CIG,48,-71.5,335.3,
WC____473___,CIG,99,-72.2,327.7,
WC____473___,CIG,150,-72.3,329.9,
WC____473___,CIG,201,-72.5,331.7,
WC____473___,CIG,252,-73.2,335.5,
WC____473___,CIG,303,-73,336.5,
WC____473___,CIG,354,-73.5,338.5,
WC____473___,CIG,405,-74,340.5,
WC____473___,CIG,456,-74.2,341.1,
WC____473___,CIG,507,-73.6,341.1,
WC____474___,CIG,0,-74,325,
WC____474___,CIG,69,-75.7,339,
WC____474___,CIG,120,-75.9,328.2,
WC____474___,CIG,144,-74,331.4,
WC____474___,CIG,195,-73.9,332,
WC____474___,CIG,246,-74.1,332.5,
WC____474___,CIG,297,-74.4,334.6,
WC____474___,CIG,348,-75,338.2,
WC____474___,CIG,399,-75,339.1,
WC____474___,CIG,450,-74.7,340.2,
WC____476___,CIG,0,-70,345,
WC____476___,CIG,51,-69.8,345.4,
WC____476___,CIG,102,-70,347.2,
WC____476___,CIG,153,-70.2,349.7,
WC____476___,CIG,204,-70.6,353.2,
WC____476___,CIG,255,-70.7,354.5,
WC____476___,CIG,306,-71.2,357,
WC____476___,CIG,357,-71.6,359.3,
WC____476___,CIG,408,-71.4,358.9,
WC____476___,CIG,459,-71.2,1.2,
WC____476___,CIG,512,-70.7,0.3,
WC____476___,CIG,564,-70.4,1,
WC____486___,CIG,0,-68,320,
WC____486___,CIG,39,-71.3,331.2,
WC____486___,CIG,42,-71.1,331.3,
WC____486___,CIG,84,-71.4,332,
WC____486___,CIG,135,-71.4,334.6,
WC____486___,CIG,186,-71.4,336.1,
WC____486___,CIG,237,-71.3,336,
WC____486___,CIG,288,-71.7,336.5,
WC____486___,CIG,339,-71.8,338.1,
WC____486___,CIG,390,-71.7,340.4,
WC____486___,CIG,441,-72.1,340.7,
WC____486___,CIG,492,-71.7,342.5,
WC____486___,CIG,525,-71.4,345.5,
WC____487___,CIG,0,-77,345,
WC____487___,CIG,63,-77.5,342.7,
WC____487___,CIG,114,-77.5,344.9,
WC____487___,CIG,165,-77.2,351.1,
WC____487___,CIG,216,-77.2,355.8,
WC____487___,CIG,267,-77.2,358.2,
WC____487___,CIG,318,-77.4,1.6,
WC____487___,CIG,369,-77.3,3.2,
WC____487___,CIG,420,-77.6,5.2,
WC____487___,CIG,471,-77.5,6.3,
WC____487___,CIG,522,-77.5,8.6,
WC____487___,CIG,573,-76.9,7.9,
WC____487___,CIG,624,-76.6,9.4,
WC____487___,CIG,645,-76.5,8.5,
WC____488___,CIG,0,-60,320,Collar
WC____488___,CIG,69,-62,326.1,Collar
WC____488___,CIG,120,-62.5,328.7,EZ-Shot
WC____488___,CIG,171,-63.1,330.4,EZ-Shot
WC____488___,CIG,222,-63.6,332,EZ-Shot
WC____488___,CIG,273,-63.9,334.3,EZ-Shot
WC____488___,CIG,324,-64.6,336.6,EZ-Shot
WC____488___,CIG,375,-64.9,340.1,EZ-Shot
WC____488___,CIG,442,-65.3,342.4,EZ-Shot
WC____488___,CIG,498,-66.3,341.4,EZ-Shot
WC____488___,CIG,549,-66.2,342.4,EZ-Shot
WC____507___,CIG,0,-75,360,Collar
WC____507___,CIG,24,-75.21,334.15,Collar
WC____507___,CIG,78,-74.79,336.13,DeviShot
WC____507___,CIG,129,-74.43,338.5,DeviShot
WC____507___,CIG,180,-74.03,341.71,DeviShot
WC____507___,CIG,234,-74.53,343.93,DeviShot
WC____507___,CIG,285,-74.73,346.53,DeviShot
WC____507___,CIG,336,-74.78,350.15,DeviShot
WC____507___,CIG,387,-74.83,352,DeviShot
WC____507___,CIG,438,-74.79,354.5,DeviShot
WC____507___,CIG,495,-74.86,356,DeviShot
WC____507___,CIG,546,-75.08,357.52,DeviShot
WC____507___,CIG,597,-75.43,0.19,DeviShot
WC____511___,CIG,0,-72,340,Collar
WC____511___,CIG,36,-71.79,339.84,Collar
WC____511___,CIG,87,-71.87,341.03,DeviShot
WC____511___,CIG,138,-71.96,343.4,DeviShot
WC____511___,CIG,189,-71.95,346.86,DeviShot
WC____511___,CIG,240,-72.38,348,DeviShot
WC____511___,CIG,291,-72.3,352.31,DeviShot
WC____511___,CIG,342,-72.37,354.03,DeviShot
WC____511___,CIG,393,-72.48,355.89,DeviShot
WC____511___,CIG,444,-72.36,358.22,DeviShot
WC____511___,CIG,495,-72.51,358.5,DeviShot
WC____511___,CIG,546,-72.62,0.92,DeviShot
WC____511___,CIG,666,-72.93,358.26,DeviShot
WC____511___,CIG,696,-72.66,1.98,DeviShot
WC____519___,CIG,0,-85,340,Collar
WC____519___,CIG,30,-85.8,332.06,Collar
WC____519___,CIG,81,-85.5,342.39,DeviShot
WC____519___,CIG,152.6,-85.6,350.73,DeviShot
WC____519___,CIG,201.6,-85.4,354.94,DeviShot
WC____519___,CIG,252.6,-85.25,354.1,DeviShot
WC____519___,CIG,290,-85.3,358.76,DeviShot
WC____519___,CIG,341,-85.4,0.96,EZ-Shot
WC____519___,CIG,401,-85.5,1.76,EZ-Shot
WC____519___,CIG,440,-80.62,351.54,EZ-Shot
WC____519___,CIG,452,-84.8,6.56,EZ-Shot
WC____519___,CIG,503,-85.1,6.06,EZ-Shot
WC____519___,CIG,509,-81.08,350.38,EZ-Shot
WC____519___,CIG,554,-84.9,5.16,EZ-Shot
WC____519___,CIG,599,-81.01,350.36,EZ-Shot
WC____519___,CIG,605,-84.5,5.26,EZ-Shot
WC____522___,CIG,0,-75,340,Collar
WC____522___,CIG,26,-75.11,345.36,Collar
WC____522___,CIG,77.4,-75.13,349.58,DeviShot
WC____522___,CIG,128.4,-75.2,351.72,DeviShot
WC____522___,CIG,179.4,-75.22,354.44,DeviShot
WC____522___,CIG,230.4,-75.33,351.61,DeviShot
WC____522___,CIG,281.4,-75.21,353.35,DeviShot
WC____522___,CIG,332.4,-75.09,355.53,DeviShot
WC____522___,CIG,383.4,-75.26,357.37,DeviShot
WC____522___,CIG,434.4,-74.99,359.64,DeviShot
WC____522___,CIG,485.4,-75.41,0.08,DeviShot
WC____522___,CIG,536.4,-75.16,1.39,DeviShot
WC____522___,CIG,587.4,-74.86,4.3,DeviShot
WC____522___,CIG,638.4,-74.47,3.73,DeviShot
WC____522___,CIG,689.4,-74.43,4.75,DeviShot
WC____522___,CIG,740.4,-74.02,5.48,DeviShot
WC____526___,CIG,0,-65,340,Collar
WC____526___,CIG,22.9,-65.4,335.96,Collar
WC____526___,CIG,73.9,-64.6,337.36,EZ-Shot
WC____526___,CIG,124.9,-63.7,341.96,EZ-Shot
WC____526___,CIG,175.9,-63.3,343.96,EZ-Shot
WC____526___,CIG,226.9,-63.4,345.76,EZ-Shot
WC____526___,CIG,277.9,-63.2,348.26,EZ-Shot
WC____526___,CIG,328.9,-63,349.26,EZ-Shot
WC____526___,CIG,380.3,-63.3,351.86,EZ-Shot
WC____526___,CIG,431.3,-64.2,353.06,EZ-Shot
WC____526___,CIG,482.3,-64.7,354.06,EZ-Shot
WC____526___,CIG,533.3,-65.3,355.06,EZ-Shot
WC____526___,CIG,584.3,-65.7,355.26,EZ-Shot
WC____526___,CIG,638.3,-65.6,356.56,EZ-Shot
WC____526___,CIG,680.3,-65.7,358.16,EZ-Shot
WC____536___,CIG,0,-80,0,Collar
WC____536___,CIG,29,-80.2,340.096,Collar
WC____536___,CIG,80,-79.5,341.896,EZ-Shot
WC____536___,CIG,131,-79.2,345.396,EZ-Shot
WC____536___,CIG,182,-78.7,346.796,EZ-Shot
WC____536___,CIG,233,-78.5,347.896,EZ-Shot
WC____536___,CIG,284,-78.5,349.796,EZ-Shot
WC____536___,CIG,335,-78.2,351.196,EZ-Shot
WC____536___,CIG,386.5,-78.4,352.596,EZ-Shot
WC____536___,CIG,434.5,-78.3,355.296,EZ-Shot
WC____536___,CIG,485,-78.2,356.596,EZ-Shot
WC____536___,CIG,536.5,-78.9,0.996,EZ-Shot
WC____536___,CIG,587.5,-78.2,3.096,EZ-Shot
WC____536___,CIG,638.5,-78.7,3.196,EZ-Shot
WC____536___,CIG,683.5,-78.4,2.496,EZ-Shot
WC____538___,CIG,0,-78,348,Collar
WC____538___,CIG,128,-79.1,346.396,Collar
WC____538___,CIG,179,-79.1,349.696,EZ-Shot
WC____538___,CIG,230,-79.2,353.296,EZ-Shot
WC____538___,CIG,281,-79.1,355.996,EZ-Shot
WC____538___,CIG,335,-79.5,357.796,EZ-Shot
WC____538___,CIG,383,-79.2,359.596,EZ-Shot
WC____538___,CIG,434,-79.2,1.696,EZ-Shot
WC____538___,CIG,485,-79.3,5.596,EZ-Shot
WC____538___,CIG,536,-79.2,10.596,EZ-Shot
WC____538___,CIG,587,-79.1,10.696,EZ-Shot
WC____538___,CIG,638,-78.3,9.996,EZ-Shot
WC____538___,CIG,689,-77.3,2.896,EZ-Shot
WC____538___,CIG,740,-77,3.596,EZ-Shot
WC____538___,CIG,779,-76.2,5.296,EZ-Shot
WC____437___,CIG,0,-90,0,
WC____437___,CIG,51,-89.8,314.6,
WC____437___,CIG,102,-89.7,45,
WC____437___,CIG,153,-89.5,124.9,
WC____437___,CIG,255,-89.6,97.1,
WC____437___,CIG,306,-89.4,135,
WC____437___,CIG,357,-89.2,214.1,
WC____437___,CIG,405,-89.1,141.6,
WC____437___,CIG,456,-88.6,294.6,
WC____437___,CIG,507,-86,305.5,
WC____437___,CIG,549,-85.6,303,
WC____469___,CIG,0,-74,320,
WC____469___,CIG,39,-72.9,331,
WC____469___,CIG,57,-73.1,333.7,
WC____469___,CIG,108,-73.5,335.2,
WC____469___,CIG,159,-73.9,337.9,
WC____469___,CIG,210,-74.4,340.4,
WC____469___,CIG,261,-74.8,343.4,
WC____469___,CIG,312,-75.7,345,
WC____469___,CIG,363,-76.1,347.3,
WC____469___,CIG,414,-76.3,348.3,
WC____469___,CIG,465,-76.5,350.4,
WC____492___,CIG,0,-71,355,
WC____492___,CIG,33,-72.5,353.4,
WC____492___,CIG,84,-73.2,359.8,
WC____492___,CIG,135,-73,8.1,
WC____492___,CIG,183,-73.2,13.2,
WC____492___,CIG,237,-73.2,17.2,
WC____492___,CIG,288,-73.4,21.7,
WC____492___,CIG,339,-73.5,24,
WC____492___,CIG,390,-73.1,24.9,
WC____492___,CIG,441,-72.7,25.8,
WC____492___,CIG,543,-73.1,29.2,
WC____492___,CIG,594,-73.4,30.4,
WC____492___,CIG,645,-73.3,32.1,
WC____495___,CIG,0,-75,345,
WC____495___,CIG,30,-75.3,345,
WC____495___,CIG,81,-75.7,349.1,
WC____495___,CIG,132,-76,356.6,
WC____495___,CIG,183,-76.1,359.5,
WC____495___,CIG,234,-76.2,359.8,
WC____495___,CIG,297,-77.5,0,
WC____495___,CIG,348,-77.4,1.2,
WC____495___,CIG,399,-77.8,6,
WC____495___,CIG,450,-78.4,8.8,
WC____495___,CIG,501,-78.2,11.1,
WC____495___,CIG,555,-78.4,13.3,
WC____495___,CIG,606,-78.8,13.9,
WC____495___,CIG,663,-79.1,17.4,
WC____498___,CIG,0,-75,345,
WC____498___,CIG,27,-75.6,344.6,
WC____498___,CIG,78,-75.7,347.7,
WC____498___,CIG,129,-76.5,350.4,
WC____498___,CIG,180,-76.3,352.8,
WC____498___,CIG,231,-76.5,355.7,
WC____498___,CIG,282,-76.8,359.8,
WC____498___,CIG,333,-77,3.1,
WC____498___,CIG,384,-77.4,5.4,
WC____498___,CIG,435,-77.9,8.4,
WC____498___,CIG,486,-77.9,11.3,
WC____498___,CIG,537,-77.8,14.8,
WC____498___,CIG,594,-78.1,16.9,
WC____498___,CIG,639,-78.3,21.1,
WC____498___,CIG,648,-78.3,21.2,
WC____499___,CIG,0,-58,345,
WC____499___,CIG,18,-58.5,345.3,
WC____499___,CIG,69,-58.8,347.1,
WC____499___,CIG,120,-58.2,349.8,
WC____499___,CIG,171,-58.4,350,
WC____499___,CIG,222,-58.3,350.8,
WC____499___,CIG,273,-57.8,341.8,
WC____499___,CIG,324,-57.8,351.8,
WC____499___,CIG,375,-57.2,351.8,
WC____499___,CIG,426,-57.2,351.9,
WC____499___,CIG,477,-56.9,352.1,
WC____499___,CIG,528,-57.1,351.7,
WC____499___,CIG,579,-57.3,353.6,
WC____499___,CIG,630,-55.9,354.3,
WC____504___,CIG,0,-71.2,350,
WC____504___,CIG,36,-71.27,346.04,
WC____504___,CIG,60,-71.62,345.77,
WC____504___,CIG,111,-71.9,346.06,
WC____504___,CIG,162,-72.16,349.03,
WC____504___,CIG,213,-72.38,350.84,
WC____504___,CIG,264,-72.66,356.03,
WC____504___,CIG,315,-72.47,355.55,
WC____504___,CIG,366,-72.35,359.51,
WC____504___,CIG,417,-72.24,1.1,
WC____504___,CIG,468,-72.64,2.89,
WC____504___,CIG,522,-72.53,6.51,
WC____504___,CIG,570,-72.54,7.72,
WC____504___,CIG,621,-72.43,8.96,
WC____504___,CIG,672,-72.33,11.11,
WC____504___,CIG,714,-72.74,11.38,
WC____506___,CIG,0,-75,345,
WC____506___,CIG,0,-75,359.6344,
WC____506___,CIG,24,-75.2,351.76,
WC____506___,CIG,75,-75.4,354.06,
WC____506___,CIG,126,-75.2,357.56,
WC____506___,CIG,177,-75.6,0.36,
WC____506___,CIG,228,-75.9,3.36,
WC____506___,CIG,279,-76.3,7.06,
WC____506___,CIG,330,-76.1,9.46,
WC____506___,CIG,381,-76.2,11.26,
WC____506___,CIG,432,-76.5,12.96,
WC____506___,CIG,483,-76.7,12.76,
WC____506___,CIG,534,-76.5,14.46,
WC____506___,CIG,573,-76.8,16.36,
WC____508___,CIG,0,-68,345,
WC____508___,CIG,0,-68,344.6344,
WC____508___,CIG,18,-67.8,352.46,
WC____508___,CIG,69,-67.4,355.86,
WC____508___,CIG,78,-67.6,356.56,
WC____508___,CIG,93,-67.5,357.26,
WC____508___,CIG,111,-67.7,358.56,
WC____508___,CIG,141,-67.9,0.86,
WC____508___,CIG,165,-68.3,1.86,
WC____508___,CIG,189,-68.5,3.76,
WC____508___,CIG,213,-68.8,5.26,
WC____508___,CIG,264,-68.9,9.86,
WC____508___,CIG,315,-69.3,13.86,
WC____508___,CIG,366,-69.6,17.76,
WC____508___,CIG,417,-70.2,22.26,
WC____508___,CIG,468,-70.8,25.26,
WC____508___,CIG,519,-71,25.56,
WC____508___,CIG,570,-70,26.56,
WC____508___,CIG,612,-69.8,26.96,
WC____510A__,CIG,0,-76,345,
WC____510A__,CIG,40,-75.9,352.26,
WC____510A__,CIG,91,-76,359.66,
WC____510A__,CIG,137,-76.1,360,
WC____510A__,CIG,142,-76.3,1.76,
WC____510A__,CIG,193,-76.1,1.76,
WC____510A__,CIG,244,-76.1,3.76,
WC____510A__,CIG,295,-75.8,6.76,
WC____510A__,CIG,346,-76,6.36,
WC____510A__,CIG,397,-76.3,10.46,
WC____510A__,CIG,444,-76.7,14.06,
WC____510A__,CIG,550,-76.7,16.06,
WC____512___,CIG,0,-76,345,
WC____512___,CIG,27,-76.5,344.76,
WC____512___,CIG,78,-76.7,349.16,
WC____512___,CIG,129,-76.8,355.86,
WC____512___,CIG,180,-77.1,358.36,
WC____512___,CIG,231,-77.1,1.06,
WC____512___,CIG,282,-77.1,6.26,
WC____512___,CIG,333,-77.7,3.56,
WC____512___,CIG,384,-78,12.76,
WC____512___,CIG,438,-78.7,16.46,
WC____512___,CIG,489,-78.7,18.36,
WC____512___,CIG,540,-79,18.86,
WC____512___,CIG,591,-79.1,19.06,
WC____512___,CIG,618,-79.3,18.36,
WC____514___,CIG,0,-72,340,
WC____514___,CIG,29,-72.6,346.36,
WC____514___,CIG,80,-72.5,349.06,
WC____514___,CIG,131,-72.6,352.46,
WC____514___,CIG,181,-72.5,354.76,
WC____514___,CIG,233,-72.3,356.26,
